CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,Total_Internet_Services,Total_Streaming,Total_Security,Extra_Charges,Price_per_Service,Total_to_Monthly_Ratio,Tenure_to_Monthly_Ratio,Monthly_to_Median_Ratio,Avg_Monthly_by_Contract,Diff_from_Contract_Monthly,Avg_Tenure_by_Contract,Diff_from_Contract_Tenure,Is_Full_Family,Is_Single_Senior,Is_Independent_Youth,Is_New_Customer,Is_Long_Term_Customer,Has_Internet_But_No_Service,Has_All_Services,Is_Auto_Payment,Risk_Fiber_MtM,Risk_Payment_Friction,Risk_High_Charge_MtM,Risk_No_TechSupport_Fiber,Tenure_Sq,Monthly_Charges_Sq,Tenure_x_Monthly
3779-OSWCF,1,United States,California,Dillon Beach,94929,"38.24458, -122.956268",38.24458,-122.956268,Female,No,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),93.2,6506.15,No,0,69,4493,,6,2,4,-111.05000000000018,13.314285714285715,69.8084689046707,0.7618024933688311,1.3248045486851459,60.87237388724036,32.327626112759646,57.07181008902077,13.928189910979228,0,0,0,0,1,0,1,1,0,0,0,0,5041,8686.24,6617.2
6736-DHUQI,1,United States,California,Fairfax,94930,"37.971751, -122.611873",37.971751,-122.611873,Female,No,Yes,Yes,67,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),84.8,5598.3,No,0,66,6072,,3,0,3,-83.29999999999927,21.2,66.0176808941414,0.7900942464511502,1.2054015636105189,65.07941576086957,19.72058423913043,42.07336956521739,24.92663043478261,1,0,0,0,1,0,0,1,0,0,0,1,4489,7191.04,5681.599999999999
3915-ODIYG,1,United States,California,Cotati,94931,"38.326215, -122.718742",38.326215,-122.718742,Male,Yes,No,No,60,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,71.75,4374.55,No,0,71,4964,,3,1,2,69.55000000000018,17.9375,60.96932948162655,0.836236817249224,1.019900497512438,65.07941576086957,6.670584239130434,42.07336956521739,17.92663043478261,0,0,0,0,1,0,0,0,0,1,0,0,3600,5148.0625,4305.0
1360-RCYRT,1,United States,California,Forest Knolls,94933,"38.010092, -122.689442",38.010092,-122.689442,Male,No,Yes,Yes,23,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),30.35,678.75,No,0,62,4960,,1,0,1,-19.300000000000068,15.175,22.3640782984915,0.7578251209801907,0.4314143567874912,66.39849032258064,-36.04849032258064,18.036645161290323,4.963354838709677,1,0,0,0,0,0,0,1,0,0,0,0,529,921.1225000000001,698.0500000000001
2724-FJDYW,1,United States,California,Inverness,94937,"38.099323, -122.945723",38.099323,-122.945723,Male,No,No,Yes,39,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),54.85,2191.7,No,0,72,3884,,4,2,2,52.54999999999973,10.97,39.95806017173013,0.7110299524102183,0.7796730632551528,65.07941576086957,-10.229415760869564,42.07336956521739,-3.0733695652173907,0,0,0,0,0,0,0,1,0,0,0,0,1521,3008.5225,2139.15
4451-RWASJ,1,United States,California,Lagunitas,94938,"38.021772, -122.691744",38.021772,-122.691744,Male,No,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.5,239.75,No,0,59,5471,,0,0,0,-52.75,19.5,12.294865489812569,0.769230374753654,0.27718550106609813,65.07941576086957,-45.579415760869566,42.07336956521739,-27.07336956521739,1,0,0,0,0,0,0,0,0,0,0,0,225,380.25,292.5
3460-TJBWI,1,United States,California,Marshall,94940,"38.129308, -122.834815",38.129308,-122.834815,Male,No,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.2,609.05,No,0,46,5865,,0,0,0,28.25,24.2,25.1673449721715,0.9917351273821788,0.3439943141435679,60.87237388724036,-36.672373887240354,57.07181008902077,-33.07181008902077,1,0,0,0,0,0,0,0,0,0,0,0,576,585.64,580.8
5917-HBSDW,1,United States,California,Mill Valley,94941,"37.901371, -122.572024",37.901371,-122.572024,Female,No,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.35,683.75,No,0,31,2360,,0,0,0,-32.200000000000045,19.35,35.33589905121496,1.912143714654411,0.2750533049040512,66.39849032258064,-47.04849032258064,18.036645161290323,18.963354838709677,1,0,0,0,0,0,0,0,0,0,0,0,1369,374.42250000000007,715.95
5671-UUNXD,1,United States,California,Nicasio,94946,"38.065359, -122.665566",38.065359,-122.665566,Female,Yes,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,100.65,5189.75,No,0,40,5791,,3,2,1,157.25,25.1625,51.56233963613118,0.4967709392179891,1.4307036247334757,65.07941576086957,35.57058423913044,42.07336956521739,7.926630434782609,0,0,0,0,0,0,0,0,0,1,0,0,2500,10130.4225,5032.5
0956-ACVZC,1,United States,California,Novato,94947,"38.112166, -122.634384",38.112166,-122.634384,Female,No,No,No,54,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),94.1,5060.9,No,0,70,4084,,3,2,1,-20.5,23.525,53.78214093707322,0.5738575373158834,1.3375977256574272,65.07941576086957,29.02058423913043,42.07336956521739,11.92663043478261,0,0,0,0,0,0,0,1,0,0,0,1,2916,8854.81,5081.4
2325-NBPZG,1,United States,California,Novato,94949,"38.067204, -122.524004",38.067204,-122.524004,Female,No,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.55,233.65,No,0,58,5125,,1,0,1,10.000000000000028,37.275,3.1341377418996994,0.04024144329423966,1.0597014925373134,66.39849032258064,8.151509677419355,18.036645161290323,-15.036645161290323,0,0,0,1,0,0,0,0,1,1,1,1,9,5557.702499999999,223.64999999999998
4482-FTFFX,1,United States,California,Penngrove,94951,"38.325599, -122.642352",38.325599,-122.642352,Male,No,No,No,5,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,56.15,291.45,No,0,78,5232,,2,0,2,10.699999999999989,18.716666666666665,5.190560072918954,0.08904717915455403,0.7981520966595594,66.39849032258064,-10.248490322580643,18.036645161290323,-13.036645161290323,0,0,0,1,0,0,0,0,0,0,0,0,25,3152.8224999999998,280.75
8859-DZTGQ,1,United States,California,Petaluma,94952,"38.237018, -122.77872",38.237018,-122.77872,Male,No,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,689.75,No,0,71,2507,,0,0,0,18.199999999999932,20.35,33.89433223865738,1.6216208247563515,0.28926794598436395,60.87237388724036,-40.522373887240356,57.07181008902077,-24.071810089020772,0,0,0,0,0,0,0,0,0,0,0,0,1089,414.12250000000006,671.5500000000001
0440-MOGPM,1,United States,California,Petaluma,94954,"38.235021, -122.557332",38.235021,-122.557332,Female,No,No,No,41,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,80.55,3263.9,No,0,29,4176,,4,2,2,-38.649999999999636,16.11,40.520168774653165,0.5090005575418303,1.1449893390191899,65.07941576086957,15.470584239130432,42.07336956521739,-1.0733695652173907,0,0,0,0,0,0,0,0,0,1,0,0,1681,6488.3025,3302.5499999999997
0020-JDNXP,1,United States,California,Point Reyes Station,94956,"38.060264, -122.830646",38.060264,-122.830646,Female,No,Yes,Yes,34,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,61.25,1993.2,No,0,37,3607,,5,2,3,-89.29999999999995,10.208333333333334,32.54203550334114,0.5551019501874367,0.8706467661691543,65.07941576086957,-3.8294157608695656,42.07336956521739,-8.07336956521739,1,0,0,0,0,0,0,0,0,0,0,0,1156,3751.5625,2082.5
3752-CQSJI,1,United States,California,San Anselmo,94960,"37.99272, -122.575026",37.99272,-122.575026,Female,No,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.45,254.5,No,0,25,5417,,0,0,0,-11.349999999999966,20.45,12.444981689495506,0.6356965106618531,0.2906894100923952,66.39849032258064,-45.94849032258064,18.036645161290323,-5.036645161290323,1,0,0,0,0,0,0,0,0,0,0,0,169,418.2025,265.84999999999997
5025-GOOKI,1,United States,California,San Geronimo,94963,"38.00474, -122.663717",38.00474,-122.663717,Female,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.9,347.65,No,0,51,4277,,0,0,0,-30.350000000000023,18.9,18.39417016181473,1.0582004983066147,0.26865671641791045,66.39849032258064,-47.49849032258064,18.036645161290323,1.9633548387096766,0,0,0,0,0,0,0,1,0,0,0,0,400,357.2099999999999,378.0
4698-KVLLG,1,United States,California,San Quentin,94964,"37.942551, -122.491642",37.942551,-122.491642,Female,Yes,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,967.9,No,0,68,4224,,0,0,0,-31.700000000000045,19.6,49.38262786600619,2.602039488755363,0.2786069651741294,60.87237388724036,-41.272373887240356,57.07181008902077,-6.071810089020772,0,0,0,0,0,0,0,1,0,0,0,0,2601,384.1600000000001,999.6
2887-JPYLU,1,United States,California,Stinson Beach,94970,"37.921137, -122.657562",37.921137,-122.657562,Female,No,No,Yes,41,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.2,1841.9,No,0,42,4418,,0,0,0,-11.299999999999955,45.2,40.749990984515264,0.9070794453364058,0.6425017768301351,66.39849032258064,-21.19849032258064,18.036645161290323,22.963354838709677,0,0,0,0,0,1,0,1,0,0,0,0,1681,2043.0400000000002,1853.2
4770-QAZXN,1,United States,California,Tomales,94971,"38.240769, -122.901041",38.240769,-122.901041,Female,No,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.45,232.1,No,0,54,2783,,0,0,0,-20.75,19.45,11.933155818428885,0.6683801190847717,0.27647476901208246,66.39849032258064,-46.94849032258064,18.036645161290323,-5.036645161290323,0,0,0,0,0,0,0,1,0,0,0,0,169,378.30249999999995,252.85
4896-CPRPF,1,United States,California,Valley Ford,94972,"38.339996, -122.935056",38.339996,-122.935056,Male,No,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.45,809.25,No,0,36,4873,,0,0,0,-81.5,25.45,31.797629941992167,1.3752450391964484,0.3617626154939588,60.87237388724036,-35.422373887240354,57.07181008902077,-22.071810089020772,1,0,0,0,0,0,0,1,0,0,0,0,1225,647.7025,890.75
9714-EDSUC,1,United States,California,Alviso,95002,"37.449537, -121.994813",37.449537,-121.994813,Male,No,No,No,4,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,94.9,360.55,No,0,22,3094,,4,1,3,-19.05000000000001,18.98,3.799261981110434,0.04214962674924902,1.3489694385216775,66.39849032258064,28.501509677419364,18.036645161290323,-14.036645161290323,0,0,0,1,0,0,0,0,1,0,1,0,16,9006.01,379.6
0282-NVSJS,1,United States,California,Aromas,95004,"36.878364, -121.629781",36.878364,-121.629781,Female,Yes,Yes,Yes,12,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,29.3,355.9,No,0,75,3353,,1,0,1,4.2999999999999545,14.65,12.146753533531216,0.4095561742129098,0.4164889836531628,66.39849032258064,-37.098490322580645,18.036645161290323,-6.036645161290323,1,0,0,0,0,0,0,0,0,0,0,0,144,858.49,351.6
7353-YOWFP,1,United States,California,Brookdale,95007,"37.106902, -122.100006",37.106902,-122.100006,Female,No,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.25,129.15,No,0,54,4208,,0,0,0,-12.599999999999994,20.25,6.377774628259443,0.3456788416400782,0.28784648187633266,65.07941576086957,-44.829415760869566,42.07336956521739,-35.07336956521739,0,0,0,0,0,0,0,0,0,0,0,0,49,410.0625,141.75
8008-ESFLK,1,United States,California,Capitola,95010,"36.977025, -121.952864",36.977025,-121.952864,Female,No,Yes,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,110.5,5835.5,No,0,59,4135,,6,2,4,-21.0,15.785714285714286,52.809949971950225,0.479637965643623,1.570717839374556,65.07941576086957,45.420584239130434,42.07336956521739,10.92663043478261,0,0,0,0,0,0,1,0,0,0,0,0,2809,12210.25,5856.5
7537-CBQUZ,1,United States,California,Castroville,95012,"36.784481, -121.759054",36.784481,-121.759054,Male,Yes,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.4,7031.45,No,0,24,5961,,5,2,3,139.2499999999991,18.233333333333334,64.2728460445296,0.575868320304541,1.555081734186212,66.39849032258064,43.001509677419364,18.036645161290323,44.96335483870968,0,0,0,0,1,0,0,1,1,0,1,1,3969,11968.36,6892.200000000001
3363-EWLGO,1,United States,California,Freedom,95019,"36.936228, -121.785559",36.936228,-121.785559,Female,No,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.95,109.6,No,0,67,5252,,0,0,0,9.849999999999994,19.95,5.493731582089432,0.2506264407887515,0.2835820895522388,66.39849032258064,-46.44849032258064,18.036645161290323,-13.036645161290323,0,0,0,1,0,0,0,0,0,0,0,0,25,398.0025,99.75
4750-UKWJK,1,United States,California,Gilroy,95020,"37.03889, -121.528955",37.03889,-121.528955,Female,Yes,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.6,727.8,No,0,77,5730,,0,0,0,2.599999999999909,19.6,37.132634116003,1.8877541389009493,0.2786069651741294,65.07941576086957,-45.479415760869564,42.07336956521739,-5.073369565217391,0,0,0,0,0,0,0,0,0,0,0,0,1369,384.1600000000001,725.2
1689-YQBYY,1,United States,California,Los Gatos,95030,"37.222842, -121.988727",37.222842,-121.988727,Female,No,No,Yes,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.6,893.0,No,0,61,3280,,0,0,0,-26.199999999999932,76.6,11.657961924548053,0.15665794299504662,1.0888415067519546,66.39849032258064,10.201509677419352,18.036645161290323,-6.036645161290323,0,0,0,0,0,1,0,0,1,1,1,1,144,5867.5599999999995,919.1999999999999
4487-ZYJZK,1,United States,California,Los Gatos,95032,"37.233034, -121.947427",37.233034,-121.947427,Female,No,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.6,763.1,No,0,53,4623,,0,0,0,18.299999999999955,19.6,38.93365360527877,1.9387745210334075,0.2786069651741294,65.07941576086957,-45.479415760869564,42.07336956521739,-4.073369565217391,1,0,0,0,0,0,0,1,0,0,0,0,1444,384.1600000000001,744.8000000000001
2959-FENLU,1,United States,California,Los Gatos,95033,"37.160194, -121.945611",37.160194,-121.945611,Female,No,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.3,781.4,No,0,28,5850,,2,1,1,13.700000000000045,28.433333333333334,9.160608539201812,0.10550995246073241,1.2125088841506753,66.39849032258064,18.901509677419355,18.036645161290323,-9.036645161290323,0,0,0,0,0,0,0,1,1,0,1,1,81,7276.089999999999,767.6999999999999
0708-LGSMF,1,United States,California,Milpitas,95035,"37.441931, -121.878502",37.441931,-121.878502,Male,No,Yes,No,13,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,65.85,902.25,No,0,44,2731,,2,1,1,46.200000000000045,21.95,13.70159245230183,0.19741834511490583,0.9360341151385927,66.39849032258064,-0.5484903225806477,18.036645161290323,-5.036645161290323,0,0,0,0,0,0,0,0,0,1,0,0,169,4336.222499999999,856.05
7634-HLQJR,1,United States,California,Moss Landing,95039,"36.863303, -121.781632",36.863303,-121.781632,Female,No,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1016.7,No,0,35,3260,,0,0,0,74.35000000000002,20.05,50.708204135559036,2.344138481726443,0.28500355366027014,60.87237388724036,-40.82237388724036,57.07181008902077,-10.071810089020772,1,0,0,0,0,0,0,1,0,0,0,0,2209,402.00250000000005,942.35
0487-RPVUM,1,United States,California,Mount Hermon,95041,"37.051166, -122.056194",37.051166,-122.056194,Male,No,Yes,No,61,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),99.4,5943.65,No,0,44,5404,,4,1,3,-119.75000000000091,19.880000000000003,59.79526561415838,0.613682030816697,1.4129353233830848,66.39849032258064,33.001509677419364,18.036645161290323,42.96335483870968,0,0,0,0,1,0,0,1,1,0,1,0,3721,9880.36,6063.400000000001
4079-ULGFR,1,United States,California,Paicines,95043,"36.525703, -120.952122",36.525703,-120.952122,Male,No,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,275.7,No,0,75,3705,,0,0,0,-44.30000000000001,20.0,13.784993107503446,0.7999996000002,0.28429282160625446,66.39849032258064,-46.39849032258064,18.036645161290323,-2.0366451612903234,0,0,0,0,0,0,0,0,0,0,0,0,256,400.0,320.0
2516-XSJKX,1,United States,California,San Juan Bautista,95045,"36.810568, -121.503022",36.810568,-121.503022,Female,No,Yes,Yes,41,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,78.45,3126.45,No,0,27,5468,,5,2,3,-90.00000000000045,13.075000000000001,39.852767386517854,0.5226258097353971,1.1151385927505333,60.87237388724036,17.577626112759646,57.07181008902077,-16.071810089020772,1,0,0,0,0,0,0,0,0,0,0,0,1681,6154.4025,3216.4500000000003
0057-QBUQH,1,United States,California,San Martin,95046,"37.084697, -121.606417",37.084697,-121.606417,Female,No,No,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.1,1070.15,No,0,59,4797,,0,0,0,-9.149999999999864,25.1,42.63544118109913,1.7131467278299888,0.3567874911158494,60.87237388724036,-35.772373887240356,57.07181008902077,-14.071810089020772,0,0,0,0,0,0,0,0,0,1,0,0,1849,630.0100000000001,1079.3
6599-SFQVE,1,United States,California,Santa Clara,95051,"37.348129, -121.98469",37.348129,-121.98469,Female,No,No,No,6,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.0,340.4,No,0,21,2629,,1,1,0,10.399999999999977,27.5,6.189089783801856,0.10909088925620194,0.7818052594171998,66.39849032258064,-11.398490322580642,18.036645161290323,-12.036645161290323,0,0,0,1,0,0,0,0,0,1,0,0,36,3025.0,330.0
8331-ZXFOE,1,United States,California,Santa Clara,95054,"37.393554, -121.965114",37.393554,-121.965114,Female,No,No,No,58,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),71.1,4299.2,No,0,42,5395,,4,0,4,175.40000000000055,14.219999999999999,60.46693945612666,0.8157523465889808,1.0106609808102345,65.07941576086957,6.020584239130429,42.07336956521739,15.92663043478261,0,0,0,0,0,0,0,1,0,0,0,0,3364,5055.209999999999,4123.799999999999
4003-FUSHP,1,United States,California,Santa Cruz,95060,"36.993451, -122.098858",36.993451,-122.098858,Male,No,No,No,19,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),61.55,1093.2,No,0,60,5831,,2,1,1,-76.25,20.516666666666666,17.761166895017563,0.30869207007439964,0.8749111584932481,66.39849032258064,-4.848490322580645,18.036645161290323,0.9633548387096766,0,0,0,0,0,0,0,1,0,0,0,0,361,3788.4024999999997,1169.45
0356-ERHVT,1,United States,California,Santa Cruz,95062,"36.974575, -121.991149",36.974575,-121.991149,Male,No,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.9,521.9,No,0,41,3880,,0,0,0,17.0,45.9,11.370367893166035,0.23965136391037822,0.652452025586354,66.39849032258064,-20.498490322580643,18.036645161290323,-7.036645161290323,0,0,0,0,0,1,0,1,0,0,0,0,121,2106.81,504.9
7325-ENZFI,1,United States,California,Santa Cruz,95064,"37.007882, -122.065975",37.007882,-122.065975,Female,No,No,No,39,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),40.3,1630.4,No,0,77,3424,,3,0,3,58.70000000000027,10.075,40.4565656435321,0.9677416953494552,0.5728500355366027,65.07941576086957,-24.77941576086957,42.07336956521739,-3.0733695652173907,0,0,0,0,0,0,0,1,0,0,0,0,1521,1624.0899999999997,1571.6999999999998
4884-ZTHVF,1,United States,California,Santa Cruz,95065,"37.031404, -121.981865",37.031404,-121.981865,Female,Yes,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.1,713.6,No,0,65,3950,,2,1,1,16.800000000000068,29.03333333333333,8.192880804491297,0.09184843951223427,1.2380952380952381,66.39849032258064,20.701509677419352,18.036645161290323,-10.036645161290323,0,0,0,0,0,0,0,0,1,1,1,1,64,7586.409999999999,696.8
